Admin_Unit_Code,Sub_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,NPSTaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt
MANA,NA,MANA 1,MANA-0030,Forest,2008,6/13/2008,8:43,9:00,Johanna Dunlap,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,24.39999962,88,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2008,6/13/2008,8:43,9:00,Johanna Dunlap,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,24.39999962,88,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2008,6/13/2008,8:43,9:00,Johanna Dunlap,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,24.39999962,88,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2008,6/13/2008,8:43,9:00,Johanna Dunlap,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,24.39999962,88,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2008,6/13/2008,8:43,9:00,Johanna Dunlap,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24.39999962,88,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2008,6/13/2008,8:43,9:00,Johanna Dunlap,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Prairie Warbler,Setophaga discolor,950052,890945,PRAW,TRUE,TRUE,24.39999962,88,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2008,6/13/2008,8:43,9:00,Johanna Dunlap,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,24.39999962,88,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2008,6/13/2008,8:43,9:00,Johanna Dunlap,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,24.39999962,88,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2008,6/13/2008,8:43,9:00,Johanna Dunlap,1,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,Male,Scarlet Tanager,Piranga olivacea,179883,88071,SCTA,FALSE,TRUE,24.39999962,88,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2008,6/13/2008,8:43,9:00,Johanna Dunlap,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Yellow-billed Cuckoo,Coccyzus americanus,177831,89102,YBCU,FALSE,FALSE,24.39999962,88,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2008,6/13/2008,8:43,9:00,Johanna Dunlap,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Unidentified Chickadee,Poecile,553526,263793,UNCH,FALSE,FALSE,24.39999962,88,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2016,5/22/2016,5:49,5:59,Conor Higgins,1,7.5 - 10 min,Visualization,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,14.39999962,77.30000305,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2016,5/22/2016,5:49,5:59,Conor Higgins,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,14.39999962,77.30000305,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2016,5/22/2016,5:49,5:59,Conor Higgins,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,14.39999962,77.30000305,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2016,5/22/2016,5:49,5:59,Conor Higgins,1,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Male,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,14.39999962,77.30000305,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2016,5/22/2016,5:49,5:59,Conor Higgins,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,14.39999962,77.30000305,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2016,5/22/2016,5:49,5:59,Conor Higgins,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,14.39999962,77.30000305,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2016,5/22/2016,5:49,5:59,Conor Higgins,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,14.39999962,77.30000305,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2016,5/22/2016,5:49,5:59,Conor Higgins,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,14.39999962,77.30000305,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2016,5/22/2016,5:49,5:59,Conor Higgins,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,14.39999962,77.30000305,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2016,5/22/2016,5:49,5:59,Conor Higgins,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Swainson's Thrush,Catharus ustulatus,179788,87168,SWTH,FALSE,FALSE,14.39999962,77.30000305,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2016,5/22/2016,5:49,5:59,Conor Higgins,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,14.39999962,77.30000305,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2016,5/22/2016,5:49,5:59,Conor Higgins,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Wood Thrush,Hylocichla mustelina,179777,87156,WOTH,TRUE,TRUE,14.39999962,77.30000305,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2017,6/16/2017,6:26,6:36,Justin Hill,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,22,92,Mist/Drizzle,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2017,6/16/2017,6:26,6:36,Justin Hill,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,22,92,Mist/Drizzle,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2017,6/16/2017,6:26,6:36,Justin Hill,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,22,92,Mist/Drizzle,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2017,6/16/2017,6:26,6:36,Justin Hill,2,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,22,92,Mist/Drizzle,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2017,6/16/2017,6:26,6:36,Justin Hill,2,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,,Eastern Bluebird,Sialia sialis,179801,87184,EABL,FALSE,FALSE,22,92,Mist/Drizzle,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2017,6/16/2017,6:26,6:36,Justin Hill,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,22,92,Mist/Drizzle,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2017,6/16/2017,6:26,6:36,Justin Hill,2,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,22,92,Mist/Drizzle,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2017,6/16/2017,6:26,6:36,Justin Hill,2,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,22,92,Mist/Drizzle,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2017,6/16/2017,6:26,6:36,Justin Hill,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,22,92,Mist/Drizzle,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2017,6/16/2017,6:26,6:36,Justin Hill,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,22,92,Mist/Drizzle,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2017,5/15/2017,10:24,10:34,Meta Griffin,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,,Red-tailed Hawk,Buteo jamaicensis,175350,79563,RTHA,FALSE,FALSE,19,41,Clear or Few Clouds,"Gentle breeze (8-12 mph), leaves in motion",Moderate effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2017,5/15/2017,10:24,10:34,Meta Griffin,1,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,19,41,Clear or Few Clouds,"Gentle breeze (8-12 mph), leaves in motion",Moderate effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2017,5/15/2017,10:24,10:34,Meta Griffin,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,19,41,Clear or Few Clouds,"Gentle breeze (8-12 mph), leaves in motion",Moderate effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2017,5/15/2017,10:24,10:34,Meta Griffin,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,19,41,Clear or Few Clouds,"Gentle breeze (8-12 mph), leaves in motion",Moderate effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2017,5/15/2017,10:24,10:34,Meta Griffin,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,19,41,Clear or Few Clouds,"Gentle breeze (8-12 mph), leaves in motion",Moderate effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2017,5/15/2017,10:24,10:34,Meta Griffin,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,19,41,Clear or Few Clouds,"Gentle breeze (8-12 mph), leaves in motion",Moderate effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2017,5/15/2017,10:24,10:34,Meta Griffin,1,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,19,41,Clear or Few Clouds,"Gentle breeze (8-12 mph), leaves in motion",Moderate effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2017,5/15/2017,10:24,10:34,Meta Griffin,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Blackpoll Warbler,Setophaga striata,950041,773819,BLPW,FALSE,FALSE,19,41,Clear or Few Clouds,"Gentle breeze (8-12 mph), leaves in motion",Moderate effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2017,5/15/2017,10:24,10:34,Meta Griffin,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Scarlet Tanager,Piranga olivacea,179883,88071,SCTA,FALSE,TRUE,19,41,Clear or Few Clouds,"Gentle breeze (8-12 mph), leaves in motion",Moderate effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2017,5/15/2017,10:24,10:34,Meta Griffin,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,19,41,Clear or Few Clouds,"Gentle breeze (8-12 mph), leaves in motion",Moderate effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2017,5/15/2017,10:24,10:34,Meta Griffin,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,American Goldfinch,Spinus tristis,179236,95300,AMGO,FALSE,FALSE,19,41,Clear or Few Clouds,"Gentle breeze (8-12 mph), leaves in motion",Moderate effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2014,6/11/2014,5:46,5:56,Chris Hensley,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Scarlet Tanager,Piranga olivacea,179883,88071,SCTA,FALSE,TRUE,22.29999924,81.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2014,6/11/2014,5:46,5:56,Chris Hensley,2,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Male,Wood Thrush,Hylocichla mustelina,179777,87156,WOTH,TRUE,TRUE,22.29999924,81.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2014,6/11/2014,5:46,5:56,Chris Hensley,2,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Male,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,22.29999924,81.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2014,6/11/2014,5:46,5:56,Chris Hensley,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,22.29999924,81.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2014,6/11/2014,5:46,5:56,Chris Hensley,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,22.29999924,81.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2014,6/11/2014,5:46,5:56,Chris Hensley,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,22.29999924,81.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2014,6/11/2014,5:46,5:56,Chris Hensley,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,22.29999924,81.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2014,6/11/2014,5:46,5:56,Chris Hensley,2,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,22.29999924,81.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2014,6/11/2014,5:46,5:56,Chris Hensley,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,22.29999924,81.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2014,6/11/2014,5:46,5:56,Chris Hensley,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,White-breasted Nuthatch,Sitta carolinensis,178775,90935,WBNU,FALSE,FALSE,22.29999924,81.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2014,6/11/2014,5:46,5:56,Chris Hensley,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,22.29999924,81.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2014,6/11/2014,5:46,5:56,Chris Hensley,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,22.29999924,81.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2014,6/11/2014,5:46,5:56,Chris Hensley,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,22.29999924,81.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2014,6/11/2014,5:46,5:56,Chris Hensley,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,22.29999924,81.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2014,6/11/2014,5:46,5:56,Chris Hensley,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,22.29999924,81.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2014,6/11/2014,5:46,5:56,Chris Hensley,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,22.29999924,81.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2014,6/11/2014,5:46,5:56,Chris Hensley,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,22.29999924,81.30000305,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2011,5/21/2011,9:17,9:28,Trey McCuen,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,21.79999924,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2011,5/21/2011,9:17,9:28,Trey McCuen,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,21.79999924,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2011,5/21/2011,9:17,9:28,Trey McCuen,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,21.79999924,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2011,5/21/2011,9:17,9:28,Trey McCuen,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Pileated Woodpecker,Dryocopus pileatus,178166,84833,PIWO,FALSE,FALSE,21.79999924,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2011,5/21/2011,9:17,9:28,Trey McCuen,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,21.79999924,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2011,5/21/2011,9:17,9:28,Trey McCuen,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,21.79999924,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2011,5/21/2011,9:17,9:28,Trey McCuen,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,21.79999924,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2011,5/21/2011,9:17,9:28,Trey McCuen,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,21.79999924,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2011,5/21/2011,9:17,9:28,Trey McCuen,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Bluebird,Sialia sialis,179801,87184,EABL,FALSE,FALSE,21.79999924,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2011,5/21/2011,9:17,9:28,Trey McCuen,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Male,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,21.79999924,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2011,5/21/2011,9:17,9:28,Trey McCuen,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,21.79999924,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2011,5/21/2011,9:17,9:28,Trey McCuen,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,American Goldfinch,Spinus tristis,179236,95300,AMGO,FALSE,FALSE,21.79999924,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2011,5/21/2011,9:17,9:28,Trey McCuen,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,21.79999924,68,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0030,Forest,2013,5/27/2013,9:06,9:16,Molly Albecker,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,Undetermined,Red-shouldered Hawk,Buteo lineatus,175359,79572,RSHA,FALSE,FALSE,11,55,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2013,5/27/2013,9:06,9:16,Molly Albecker,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Male,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,11,55,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
MANA,NA,MANA 1,MANA-0030,Forest,2013,5/27/2013,9:06,9:16,Molly Albecker,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,11,55,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
